name,price,date,time
UnMetalUnEpic Fran | Versus Evil,$7.99,29/9/2021,14:35:42
Dread TemplarT19 Games | 1C Entertainment,$3.39,29/9/2021,14:35:42
Planescape: Torment: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Icewind Dale: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate: Enhanced EditionBeamdog | Beamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate II: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
NEO: The World Ends with Youh.a.n.d.	 Inc. | Square Enix,$59.99,29/9/2021,14:35:42
In Sound MindWe Create Stuff | Modus Games,$13.59,29/9/2021,14:35:42
2064: Read Only MemoriesMidBoss	 LLC,$4.99,29/9/2021,14:35:42
Air Missions: HIND3DIVISION	 Games Farm s.r.o. | Nicalis	 Inc.,$4.99,29/9/2021,14:35:42
Universe SandboxGiant Army,Unavailable,29/9/2021,14:35:42
Buddy Simulator 1984Not a Sailor Studios,$2.69,29/9/2021,14:35:42
TeacupSmarto Club | White Thorn Digital,$2.99,29/9/2021,14:35:42
Out of the Park Baseball 22Out of  the Park Developments,$39.99,29/9/2021,14:35:42
Nioh 2 – The Complete EditionKOEI TECMO GAMES CO.	 LTD.,$49.99,29/9/2021,14:35:42
Warhammer Age of Sigmar: Storm GroundGasket Games   | Focus Home Interactive  ,$15.99,29/9/2021,14:35:42
The SurgeDeck13 Interactive | Focus Home Interactive,$11.99,29/9/2021,14:35:42
EVE OnlineCCP Games,Free,29/9/2021,14:35:42
The Plane EffectInnovina/StudioKiku | PQube Limited,$3.59,29/9/2021,14:35:42
SableShedworks | Raw Fury,$5.99,29/9/2021,14:35:42
Mind ScannersThe Outer Zone | Brave At Night,$3.99,29/9/2021,14:35:42
Fisti-FluffsPlayfellow Studio | Rogue Games	 Inc. ,$4.99,29/9/2021,14:35:42
Beast BreakerVodeo Games | Vodeo Games,$3.19,29/9/2021,14:35:42
Jaws of Extinction KYE Creations | Forthright Entertainment	 INC,$4.24,29/9/2021,14:35:42
Guild Of AscensionWhileOne Productions | PID Games,$3.99,29/9/2021,14:35:42
World War Z AftermathSaber Interactive | Saber Interactive,$9.99,29/9/2021,14:35:42
Kena: Bridge of SpiritsEmber Lab,$39.99,29/9/2021,14:35:42
Sky RacketDouble Dash Studios | Double Dash Studios,$3.99,29/9/2021,14:35:42
Severed SteelDigerati | Digerati,$5.99,29/9/2021,14:35:42
TOEMSomething We Made | Something We Made,$4.99,29/9/2021,14:35:42
EverhoodChristian Nordgren AB | Foreign Gnomes,$2.99,29/9/2021,14:35:42
GamedecAnshar Studios | Anshar Publishing,$15.99,29/9/2021,14:35:42
EastwardPixpil | Chucklefish LTD,$5.99,29/9/2021,14:35:42
Flat HeroesParallel Circles | Parallel Circles,$2.99,29/9/2021,14:35:42
Niche - a genetics survival gameStray Fawn Studio,$4.99,29/9/2021,14:35:42
TimberbornMechanistry | Mechanistry,$5.99,29/9/2021,14:35:42
Bud Spencer and Terence Hill - Slaps and BeansTrinity Team | Buddy Productions GmbH,$2.99,29/9/2021,14:35:42
Terrain of Magical Expertise1C Online Games Ltd | 1C Online Games Ltd,$9.99,29/9/2021,14:35:42
Dice LegacyDESTINYbit | Ravenscourt,$8.99,29/9/2021,14:35:42
Dishonored - Definitive EditionArkane Studios | Bethesda Softworks,$12.99,29/9/2021,14:35:42
UnMetalUnEpic Fran | Versus Evil,$7.99,29/9/2021,14:35:42
Dread TemplarT19 Games | 1C Entertainment,$3.39,29/9/2021,14:35:42
Planescape: Torment: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Icewind Dale: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate: Enhanced EditionBeamdog | Beamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate II: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
NEO: The World Ends with Youh.a.n.d.	 Inc. | Square Enix,$59.99,29/9/2021,14:35:42
In Sound MindWe Create Stuff | Modus Games,$13.59,29/9/2021,14:35:42
2064: Read Only MemoriesMidBoss	 LLC,$4.99,29/9/2021,14:35:42
Air Missions: HIND3DIVISION	 Games Farm s.r.o. | Nicalis	 Inc.,$4.99,29/9/2021,14:35:42
Universe SandboxGiant Army,Unavailable,29/9/2021,14:35:42
Buddy Simulator 1984Not a Sailor Studios,$2.69,29/9/2021,14:35:42
TeacupSmarto Club | White Thorn Digital,$2.99,29/9/2021,14:35:42
Out of the Park Baseball 22Out of  the Park Developments,$39.99,29/9/2021,14:35:42
Nioh 2 – The Complete EditionKOEI TECMO GAMES CO.	 LTD.,$49.99,29/9/2021,14:35:42
Warhammer Age of Sigmar: Storm GroundGasket Games   | Focus Home Interactive  ,$15.99,29/9/2021,14:35:42
The SurgeDeck13 Interactive | Focus Home Interactive,$11.99,29/9/2021,14:35:42
EVE OnlineCCP Games,Free,29/9/2021,14:35:42
The Plane EffectInnovina/StudioKiku | PQube Limited,$3.59,29/9/2021,14:35:42
SableShedworks | Raw Fury,$5.99,29/9/2021,14:35:42
Mind ScannersThe Outer Zone | Brave At Night,$3.99,29/9/2021,14:35:42
Fisti-FluffsPlayfellow Studio | Rogue Games	 Inc. ,$4.99,29/9/2021,14:35:42
Beast BreakerVodeo Games | Vodeo Games,$3.19,29/9/2021,14:35:42
Jaws of Extinction KYE Creations | Forthright Entertainment	 INC,$4.24,29/9/2021,14:35:42
Guild Of AscensionWhileOne Productions | PID Games,$3.99,29/9/2021,14:35:42
World War Z AftermathSaber Interactive | Saber Interactive,$9.99,29/9/2021,14:35:42
Kena: Bridge of SpiritsEmber Lab,$39.99,29/9/2021,14:35:42
Sky RacketDouble Dash Studios | Double Dash Studios,$3.99,29/9/2021,14:35:42
Severed SteelDigerati | Digerati,$5.99,29/9/2021,14:35:42
TOEMSomething We Made | Something We Made,$4.99,29/9/2021,14:35:42
EverhoodChristian Nordgren AB | Foreign Gnomes,$2.99,29/9/2021,14:35:42
GamedecAnshar Studios | Anshar Publishing,$15.99,29/9/2021,14:35:42
EastwardPixpil | Chucklefish LTD,$5.99,29/9/2021,14:35:42
Flat HeroesParallel Circles | Parallel Circles,$2.99,29/9/2021,14:35:42
Niche - a genetics survival gameStray Fawn Studio,$4.99,29/9/2021,14:35:42
TimberbornMechanistry | Mechanistry,$5.99,29/9/2021,14:35:42
Bud Spencer and Terence Hill - Slaps and BeansTrinity Team | Buddy Productions GmbH,$2.99,29/9/2021,14:35:42
Terrain of Magical Expertise1C Online Games Ltd | 1C Online Games Ltd,$9.99,29/9/2021,14:35:42
Dice LegacyDESTINYbit | Ravenscourt,$8.99,29/9/2021,14:35:42
Dishonored - Definitive EditionArkane Studios | Bethesda Softworks,$12.99,29/9/2021,14:35:42
UnMetalUnEpic Fran | Versus Evil,$7.99,29/9/2021,14:35:42
Dread TemplarT19 Games | 1C Entertainment,$3.39,29/9/2021,14:35:42
Planescape: Torment: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Icewind Dale: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate: Enhanced EditionBeamdog | Beamdog,$4.99,29/9/2021,14:35:42
Baldur's Gate II: Enhanced EditionBeamdog,$4.99,29/9/2021,14:35:42
NEO: The World Ends with Youh.a.n.d.	 Inc. | Square Enix,$59.99,29/9/2021,14:35:42
In Sound MindWe Create Stuff | Modus Games,$13.59,29/9/2021,14:35:42
2064: Read Only MemoriesMidBoss	 LLC,$4.99,29/9/2021,14:35:42
Air Missions: HIND3DIVISION	 Games Farm s.r.o. | Nicalis	 Inc.,$4.99,29/9/2021,14:35:42
Universe SandboxGiant Army,Unavailable,29/9/2021,14:35:42
Buddy Simulator 1984Not a Sailor Studios,$2.69,29/9/2021,14:35:42
TeacupSmarto Club | White Thorn Digital,$2.99,29/9/2021,14:35:42
Out of the Park Baseball 22Out of  the Park Developments,$39.99,29/9/2021,14:35:42
Nioh 2 – The Complete EditionKOEI TECMO GAMES CO.	 LTD.,$49.99,29/9/2021,14:35:42
Warhammer Age of Sigmar: Storm GroundGasket Games   | Focus Home Interactive  ,$15.99,29/9/2021,14:35:42
The SurgeDeck13 Interactive | Focus Home Interactive,$11.99,29/9/2021,14:35:42
EVE OnlineCCP Games,Free,29/9/2021,14:35:42
The Plane EffectInnovina/StudioKiku | PQube Limited,$3.59,29/9/2021,14:35:42
SableShedworks | Raw Fury,$5.99,29/9/2021,14:35:42
Mind ScannersThe Outer Zone | Brave At Night,$3.99,29/9/2021,14:35:42
Fisti-FluffsPlayfellow Studio | Rogue Games	 Inc. ,$4.99,29/9/2021,14:35:42
Beast BreakerVodeo Games | Vodeo Games,$3.19,29/9/2021,14:35:42
Jaws of Extinction KYE Creations | Forthright Entertainment	 INC,$4.24,29/9/2021,14:35:42
Guild Of AscensionWhileOne Productions | PID Games,$3.99,29/9/2021,14:35:42
World War Z AftermathSaber Interactive | Saber Interactive,$9.99,29/9/2021,14:35:42
Kena: Bridge of SpiritsEmber Lab,$39.99,29/9/2021,14:35:42
Sky RacketDouble Dash Studios | Double Dash Studios,$3.99,29/9/2021,14:35:42
Severed SteelDigerati | Digerati,$5.99,29/9/2021,14:35:42
TOEMSomething We Made | Something We Made,$4.99,29/9/2021,14:35:42
EverhoodChristian Nordgren AB | Foreign Gnomes,$2.99,29/9/2021,14:35:42
GamedecAnshar Studios | Anshar Publishing,$15.99,29/9/2021,14:35:42
EastwardPixpil | Chucklefish LTD,$5.99,29/9/2021,14:35:42
Flat HeroesParallel Circles | Parallel Circles,$2.99,29/9/2021,14:35:42
Niche - a genetics survival gameStray Fawn Studio,$4.99,29/9/2021,14:35:42
TimberbornMechanistry | Mechanistry,$5.99,29/9/2021,14:35:42
Bud Spencer and Terence Hill - Slaps and BeansTrinity Team | Buddy Productions GmbH,$2.99,29/9/2021,14:35:42
Terrain of Magical Expertise1C Online Games Ltd | 1C Online Games Ltd,$9.99,29/9/2021,14:35:42
Dice LegacyDESTINYbit | Ravenscourt,$8.99,29/9/2021,14:35:42
Dishonored - Definitive EditionArkane Studios | Bethesda Softworks,$12.99,29/9/2021,14:35:42